"Phase","Timestamp start","Timestamp end"
"1","1645505690058","1645505690427"
"1","1645505690059","1645505690436"
"1","1645505690060","1645505690439"
"1","1645505690060","1645505690447"
"1","1645505690060","1645505690448"
"1","1645505690061","1645505690449"
"1","1645505690061","1645505690451"
"1","1645505690061","1645505690456"
"1","1645505690061","1645505690458"
"1","1645505690062","1645505690466"
"1","1645505690062","1645505690477"
"1","1645505690063","1645505690487"
"1","1645505690063","1645505690492"
"1","1645505690064","1645505690495"
"1","1645505690064","1645505690499"
"1","1645505690064","1645505690509"
"1","1645505690065","1645505690526"
"1","1645505690065","1645505690531"
"1","1645505690065","1645505690532"
"1","1645505690066","1645505690538"
"1","1645505690066","1645505690540"
"1","1645505690066","1645505690543"
"1","1645505690067","1645505690545"
"1","1645505690067","1645505690547"
"1","1645505690067","1645505690547"
"1","1645505690067","1645505690547"
"1","1645505690068","1645505690548"
"1","1645505690068","1645505690548"
"1","1645505690068","1645505690549"
"1","1645505690069","1645505690549"
"1","1645505690069","1645505690552"
"1","1645505690078","1645505690552"
"1","1645505690087","1645505690553"
"1","1645505690087","1645505690554"
"1","1645505690088","1645505690555"
"1","1645505690088","1645505690555"
"1","1645505690089","1645505690562"
"1","1645505690089","1645505690563"
"1","1645505690089","1645505690563"
"1","1645505690090","1645505690564"
"1","1645505690090","1645505690565"
"1","1645505690091","1645505690568"
"1","1645505690091","1645505690568"
"1","1645505690091","1645505690568"
"1","1645505690091","1645505690570"
"1","1645505690091","1645505690570"
"1","1645505690091","1645505690570"
"1","1645505690092","1645505690571"
"1","1645505690093","1645505690572"
"1","1645505690093","1645505690572"
"1","1645505690093","1645505690572"
"1","1645505690094","1645505690572"
"1","1645505690094","1645505690573"
"1","1645505690095","1645505690574"
"1","1645505690095","1645505690574"
"1","1645505690095","1645505690574"
"1","1645505690096","1645505690575"
"1","1645505690096","1645505690578"
"1","1645505690096","1645505690578"
"1","1645505690096","1645505690579"
"1","1645505690097","1645505690581"
"1","1645505690097","1645505690581"
"1","1645505690098","1645505690583"
"1","1645505690098","1645505690585"
"1","1645505690098","1645505690585"
"1","1645505690099","1645505690589"
"1","1645505690099","1645505690589"
"1","1645505690100","1645505690592"
"1","1645505690100","1645505690594"
"1","1645505690100","1645505690595"
"1","1645505690101","1645505690596"
"1","1645505690101","1645505690597"
"1","1645505690101","1645505690597"
"1","1645505690102","1645505690599"
"1","1645505690102","1645505690599"
"1","1645505690102","1645505690600"
"1","1645505690102","1645505690600"
"1","1645505690103","1645505690601"
"1","1645505690103","1645505690601"
"1","1645505690103","1645505690601"
"1","1645505690104","1645505690601"
"1","1645505690104","1645505690602"
"1","1645505690104","1645505690602"
"1","1645505690104","1645505690603"
"1","1645505690104","1645505690605"
"1","1645505690105","1645505690605"
"1","1645505690105","1645505690606"
"1","1645505690105","1645505690607"
"1","1645505690105","1645505690609"
"1","1645505690106","1645505690609"
"1","1645505690106","1645505690610"
"1","1645505690106","1645505690610"
"1","1645505690106","1645505690612"
"1","1645505690106","1645505690613"
"1","1645505690106","1645505690613"
"1","1645505690107","1645505690614"
"1","1645505690107","1645505690617"
"1","1645505690108","1645505690618"
"1","1645505690108","1645505690619"
"1","1645505690109","1645505690620"
"1","1645505690109","1645505690620"
"1","1645505690109","1645505690620"
"1","1645505690109","1645505690620"
"1","1645505690110","1645505690621"
"1","1645505690110","1645505690621"
"1","1645505690110","1645505690621"
"1","1645505690110","1645505690622"
"1","1645505690111","1645505690622"
"1","1645505690111","1645505690623"
"1","1645505690111","1645505690624"
"1","1645505690112","1645505690625"
"1","1645505690112","1645505690625"
"1","1645505690112","1645505690626"
"1","1645505690113","1645505690626"
"1","1645505690113","1645505690626"
"1","1645505690114","1645505690627"
"1","1645505690114","1645505690627"
"1","1645505690114","1645505690627"
"1","1645505690114","1645505690629"
"1","1645505690114","1645505690630"
"1","1645505690114","1645505690630"
"1","1645505690115","1645505690632"
"1","1645505690115","1645505690632"
"1","1645505690116","1645505690632"
"1","1645505690116","1645505690632"
"1","1645505690116","1645505690633"
"1","1645505690116","1645505690633"
"1","1645505690116","1645505690633"
"1","1645505690117","1645505690636"
"1","1645505690117","1645505690636"
"1","1645505690118","1645505690636"
"1","1645505690118","1645505690639"
"1","1645505690118","1645505690639"
"1","1645505690119","1645505690640"
"1","1645505690119","1645505690641"
"1","1645505690119","1645505690641"
"1","1645505690119","1645505690643"
"1","1645505690120","1645505690643"
"1","1645505690120","1645505690644"
"1","1645505690121","1645505690644"
"1","1645505690121","1645505690646"
"1","1645505690121","1645505690647"
"1","1645505690122","1645505690647"
"1","1645505690122","1645505690649"
"1","1645505690123","1645505690649"
"1","1645505690123","1645505690649"
"1","1645505690124","1645505690649"
"1","1645505690125","1645505690650"
"1","1645505690130","1645505690652"
"1","1645505690130","1645505690652"
"1","1645505690131","1645505690653"
"1","1645505690131","1645505690653"
"1","1645505690131","1645505690655"
"1","1645505690131","1645505690655"
"1","1645505690132","1645505690657"
"1","1645505690132","1645505690663"
"1","1645505690132","1645505690668"
"1","1645505690133","1645505690670"
"1","1645505690133","1645505690670"
"1","1645505690133","1645505690673"
"1","1645505690135","1645505690674"
"1","1645505690135","1645505690676"
"1","1645505690136","1645505690677"
"1","1645505690136","1645505690677"
"1","1645505690136","1645505690677"
"1","1645505690136","1645505690677"
"1","1645505690137","1645505690677"
"1","1645505690137","1645505690682"
"1","1645505690137","1645505690683"
"1","1645505690138","1645505690683"
"1","1645505690138","1645505690683"
"1","1645505690139","1645505690684"
"1","1645505690143","1645505690684"
"1","1645505690144","1645505690687"
"1","1645505690145","1645505690688"
"1","1645505690146","1645505690688"
"1","1645505690146","1645505690689"
"1","1645505690147","1645505690690"
"1","1645505690147","1645505690690"
"1","1645505690151","1645505690692"
"1","1645505690154","1645505690695"
"1","1645505690154","1645505690695"
"1","1645505690176","1645505690696"
"1","1645505690185","1645505690698"
"1","1645505690190","1645505690698"
"1","1645505690192","1645505690699"
"1","1645505690194","1645505690701"
"1","1645505690197","1645505690703"
"1","1645505690198","1645505690704"
"1","1645505690199","1645505690706"
"1","1645505690202","1645505690706"
"1","1645505690202","1645505690710"
"1","1645505690204","1645505690712"
"1","1645505690204","1645505690712"
"1","1645505690204","1645505690712"
"1","1645505690205","1645505690713"
"1","1645505690207","1645505690713"
"1","1645505690207","1645505690714"
"1","1645505690211","1645505690714"
"1","1645505690211","1645505690715"
"1","1645505690211","1645505690716"
"1","1645505690211","1645505690716"
"1","1645505690216","1645505690718"
"1","1645505690217","1645505690719"
"1","1645505690219","1645505690722"
"1","1645505690223","1645505690722"
"1","1645505690224","1645505690725"
"1","1645505690224","1645505690725"
"1","1645505690230","1645505690726"
"1","1645505690231","1645505690727"
"1","1645505690231","1645505690728"
"1","1645505690231","1645505690731"
"1","1645505690233","1645505690733"
"1","1645505690233","1645505690737"
"1","1645505690238","1645505690737"
"1","1645505690238","1645505690739"
"1","1645505690239","1645505690739"
"1","1645505690243","1645505690740"
"1","1645505690243","1645505690741"
"1","1645505690243","1645505690741"
"1","1645505690243","1645505690742"
"1","1645505690245","1645505690747"
"1","1645505690245","1645505690748"
"1","1645505690245","1645505690755"
"1","1645505690258","1645505690755"
"1","1645505690272","1645505690760"
"1","1645505690274","1645505690765"
"1","1645505690274","1645505690772"
"1","1645505690283","1645505690772"
"1","1645505690285","1645505690785"
"1","1645505690310","1645505690788"
"1","1645505690310","1645505690788"
"1","1645505690358","1645505690789"
"1","1645505690359","1645505690792"
"1","1645505690359","1645505690795"
"1","1645505690360","1645505690800"
"1","1645505690360","1645505690804"
"1","1645505690364","1645505690805"
"1","1645505690365","1645505690805"
"1","1645505690372","1645505690806"
"1","1645505690373","1645505690806"
"1","1645505690382","1645505690807"
"1","1645505690387","1645505690807"
"1","1645505690388","1645505690807"
"1","1645505690388","1645505690808"
"1","1645505690391","1645505690810"
"1","1645505690391","1645505690812"
"1","1645505690394","1645505690812"
"1","1645505690403","1645505690812"
"1","1645505690403","1645505690812"
"1","1645505690406","1645505690813"
"1","1645505690411","1645505690813"
"1","1645505690416","1645505690814"
"1","1645505690420","1645505690815"
"1","1645505690425","1645505690815"
"1","1645505690427","1645505690816"
"1","1645505690427","1645505690820"
"1","1645505690436","1645505690820"
"1","1645505690439","1645505690821"
"1","1645505690447","1645505690822"
"1","1645505690448","1645505690822"
"1","1645505690449","1645505690822"
"1","1645505690451","1645505690823"
"1","1645505690456","1645505690823"
"1","1645505690458","1645505690824"
"1","1645505690466","1645505690824"
"1","1645505690477","1645505690824"
"1","1645505690487","1645505690824"
"1","1645505690493","1645505690825"
"1","1645505690495","1645505690825"
"1","1645505690499","1645505690828"
"1","1645505690509","1645505690828"
"1","1645505690526","1645505690829"
"1","1645505690531","1645505690829"
"1","1645505690532","1645505690855"
"1","1645505690538","1645505690885"
"1","1645505690540","1645505690885"
"1","1645505690543","1645505690887"
"1","1645505690545","1645505690888"
"1","1645505690547","1645505690888"
"1","1645505690547","1645505690890"
"1","1645505690547","1645505690892"
"1","1645505690548","1645505690892"
"1","1645505690549","1645505690892"
"1","1645505690549","1645505690893"
"1","1645505690549","1645505690894"
"1","1645505690552","1645505690894"
"1","1645505690553","1645505690895"
"1","1645505690553","1645505690895"
"1","1645505690554","1645505690896"
"1","1645505690555","1645505690897"
"1","1645505690555","1645505690898"
"1","1645505690562","1645505690900"
"1","1645505690563","1645505690900"
"1","1645505690563","1645505690901"
"1","1645505690564","1645505690901"
"1","1645505690565","1645505690901"
"1","1645505690568","1645505690902"
"1","1645505690568","1645505690903"
"1","1645505690569","1645505690903"
"1","1645505690570","1645505690904"
"1","1645505690570","1645505690905"
"1","1645505690571","1645505690908"
"1","1645505690571","1645505690908"
"1","1645505690572","1645505690909"
"1","1645505690572","1645505690909"
"1","1645505690572","1645505690909"
"1","1645505690572","1645505690910"
"1","1645505690573","1645505690910"
"1","1645505690574","1645505690910"
"1","1645505690574","1645505690911"
"1","1645505690574","1645505690912"
"1","1645505690575","1645505690912"
"1","1645505690578","1645505690913"
"1","1645505690578","1645505690914"
"1","1645505690579","1645505690916"
"1","1645505690581","1645505690916"
"1","1645505690581","1645505690917"
"1","1645505690583","1645505690919"
"1","1645505690585","1645505690923"
"1","1645505690585","1645505690924"
"1","1645505690589","1645505690925"
"1","1645505690589","1645505690925"
"1","1645505690592","1645505690925"
"1","1645505690595","1645505690927"
"1","1645505690595","1645505690927"
"1","1645505690596","1645505690929"
"1","1645505690597","1645505690932"
"1","1645505690597","1645505690932"
"1","1645505690599","1645505690933"
"1","1645505690599","1645505690935"
"1","1645505690600","1645505690935"
"1","1645505690600","1645505690935"
"1","1645505690601","1645505690936"
"1","1645505690601","1645505690936"
"1","1645505690601","1645505690943"
"1","1645505690601","1645505690964"
"1","1645505690602","1645505690969"
"1","1645505690602","1645505690972"
"1","1645505690603","1645505690972"
"1","1645505690605","1645505690972"
"1","1645505690605","1645505690973"
"1","1645505690606","1645505690977"
"1","1645505690607","1645505690978"
"1","1645505690609","1645505690979"
"1","1645505690609","1645505690979"
"1","1645505690610","1645505690982"
"1","1645505690610","1645505690982"
"1","1645505690612","1645505690982"
"1","1645505690613","1645505690984"
"1","1645505690613","1645505690985"
"1","1645505690614","1645505690989"
"1","1645505690617","1645505690990"
"1","1645505690618","1645505690990"
"1","1645505690619","1645505690990"
"1","1645505690620","1645505690991"
"1","1645505690620","1645505690992"
"1","1645505690620","1645505690999"
"1","1645505690620","1645505691000"
"1","1645505690621","1645505691001"
"1","1645505690621","1645505691002"
"1","1645505690621","1645505691002"
"1","1645505690622","1645505691004"
"1","1645505690622","1645505691006"
"1","1645505690623","1645505691007"
"1","1645505690624","1645505691010"
"1","1645505690625","1645505691011"
"1","1645505690625","1645505691011"
"1","1645505690626","1645505691012"
"1","1645505690626","1645505691014"
"1","1645505690626","1645505691015"
"1","1645505690627","1645505691015"
"1","1645505690627","1645505691016"
"1","1645505690627","1645505691016"
"1","1645505690629","1645505691018"
"1","1645505690630","1645505691018"
"1","1645505690630","1645505691018"
"1","1645505690632","1645505691021"
"1","1645505690632","1645505691023"
"1","1645505690632","1645505691024"
"1","1645505690632","1645505691024"
"1","1645505690633","1645505691025"
"1","1645505690633","1645505691026"
"1","1645505690633","1645505691027"
"1","1645505690636","1645505691029"
"1","1645505690636","1645505691030"
"1","1645505690636","1645505691030"
"1","1645505690639","1645505691030"
"1","1645505690639","1645505691031"
"1","1645505690640","1645505691033"
"1","1645505690641","1645505691034"
"1","1645505690641","1645505691034"
"1","1645505690643","1645505691035"
"1","1645505690643","1645505691035"
"1","1645505690644","1645505691035"
"1","1645505690645","1645505691036"
"1","1645505690646","1645505691036"
"1","1645505690647","1645505691037"
"1","1645505690647","1645505691037"
"1","1645505690649","1645505691040"
"1","1645505690649","1645505691042"
"1","1645505690649","1645505691044"
"1","1645505690649","1645505691045"
"1","1645505690650","1645505691048"
"1","1645505690652","1645505691050"
"1","1645505690652","1645505691050"
"1","1645505690653","1645505691050"
"1","1645505690653","1645505691051"
"1","1645505690655","1645505691053"
"1","1645505690655","1645505691053"
"1","1645505690657","1645505691054"
"1","1645505690664","1645505691055"
"1","1645505690668","1645505691056"
"1","1645505690670","1645505691057"
"1","1645505690670","1645505691060"
"1","1645505690673","1645505691060"
"1","1645505690674","1645505691060"
"1","1645505690676","1645505691065"
"1","1645505690677","1645505691066"
"1","1645505690677","1645505691067"
"1","1645505690677","1645505691068"
"1","1645505690677","1645505691069"
"1","1645505690677","1645505691070"
"1","1645505690682","1645505691070"
"1","1645505690683","1645505691071"
"1","1645505690683","1645505691072"
"1","1645505690683","1645505691072"
"1","1645505690684","1645505691074"
"1","1645505690684","1645505691074"
"1","1645505690687","1645505691074"
"1","1645505690688","1645505691076"
"1","1645505690688","1645505691078"
"1","1645505690689","1645505691079"
"1","1645505690690","1645505691079"
"1","1645505690690","1645505691081"
"1","1645505690692","1645505691082"
"1","1645505690695","1645505691086"
"1","1645505690695","1645505691087"
"1","1645505690696","1645505691095"
"1","1645505690698","1645505691096"
"1","1645505690698","1645505691100"
"1","1645505690699","1645505691101"
"1","1645505690701","1645505691101"
"1","1645505690703","1645505691102"
"1","1645505690704","1645505691102"
"1","1645505690706","1645505691107"
"1","1645505690706","1645505691109"
"1","1645505690710","1645505691110"
"1","1645505690712","1645505691112"
"1","1645505690712","1645505691112"
"1","1645505690712","1645505691112"
"1","1645505690713","1645505691116"
"1","1645505690713","1645505691116"
"1","1645505690714","1645505691117"
"1","1645505690714","1645505691119"
"1","1645505690715","1645505691119"
"1","1645505690716","1645505691120"
"1","1645505690716","1645505691121"
"1","1645505690718","1645505691122"
"1","1645505690719","1645505691124"
"1","1645505690722","1645505691124"
"1","1645505690722","1645505691127"
"1","1645505690725","1645505691128"
"1","1645505690725","1645505691129"
"1","1645505690726","1645505691129"
"1","1645505690727","1645505691130"
"1","1645505690728","1645505691130"
"1","1645505690731","1645505691130"
"1","1645505690733","1645505691132"
"1","1645505690737","1645505691133"
"1","1645505690737","1645505691133"
"1","1645505690739","1645505691133"
"1","1645505690739","1645505691134"
"1","1645505690740","1645505691135"
"1","1645505690741","1645505691135"
"1","1645505690741","1645505691135"
"1","1645505690742","1645505691136"
"1","1645505690747","1645505691136"
"1","1645505690748","1645505691137"
"1","1645505690755","1645505691138"
"1","1645505690755","1645505691142"
"1","1645505690760","1645505691142"
"1","1645505690765","1645505691143"
"1","1645505690772","1645505691144"
"1","1645505690772","1645505691145"
"1","1645505690785","1645505691145"
"1","1645505690788","1645505691145"
"1","1645505690788","1645505691147"
"1","1645505690789","1645505691148"
"1","1645505690792","1645505691149"
"1","1645505690795","1645505691150"
"1","1645505690800","1645505691150"
"1","1645505690804","1645505691150"
"1","1645505690805","1645505691150"
"1","1645505690805","1645505691151"
"1","1645505690806","1645505691153"
"1","1645505690806","1645505691154"
"1","1645505690807","1645505691156"
"1","1645505690807","1645505691157"
"1","1645505690807","1645505691157"
"1","1645505690808","1645505691157"
"1","1645505690810","1645505691158"
"1","1645505690812","1645505691158"
"1","1645505690812","1645505691159"
"1","1645505690812","1645505691160"
"1","1645505690812","1645505691161"
"1","1645505690813","1645505691161"
"1","1645505690813","1645505691162"
"1","1645505690814","1645505691162"
"1","1645505690815","1645505691167"
"1","1645505690815","1645505691168"
"1","1645505690816","1645505691168"
"1","1645505690820","1645505691169"
"1","1645505690820","1645505691174"
"1","1645505690821","1645505691175"
"1","1645505690822","1645505691175"
"1","1645505690822","1645505691180"
"1","1645505690822","1645505691183"
"1","1645505690823","1645505691185"
"1","1645505690823","1645505691185"
"1","1645505690824","1645505691187"
"1","1645505690824","1645505691191"
"1","1645505690824","1645505691192"
"1","1645505690824","1645505691194"
"1","1645505690825","1645505691196"
"1","1645505690825","1645505691199"
"1","1645505690828","1645505691200"
"1","1645505690828","1645505691200"
"1","1645505690829","1645505691201"
"1","1645505690829","1645505691206"
"1","1645505690855","1645505691207"
"1","1645505690885","1645505691210"
"1","1645505690885","1645505691212"
"1","1645505690887","1645505691215"
"1","1645505690888","1645505691216"
"1","1645505690888","1645505691221"
"1","1645505690890","1645505691221"
"1","1645505690892","1645505691222"
"1","1645505690892","1645505691222"
"1","1645505690892","1645505691222"
"1","1645505690893","1645505691224"
"1","1645505690894","1645505691225"
"1","1645505690894","1645505691230"
"1","1645505690895","1645505691231"
"1","1645505690895","1645505691232"
"1","1645505690896","1645505691237"
"1","1645505690897","1645505691238"
"1","1645505690898","1645505691241"
"1","1645505690900","1645505691242"
"1","1645505690900","1645505691242"
"1","1645505690901","1645505691244"
"1","1645505690901","1645505691245"
"1","1645505690901","1645505691256"
"1","1645505690902","1645505691258"
"1","1645505690903","1645505691258"
"1","1645505690903","1645505691259"
"1","1645505690904","1645505691260"
"1","1645505690905","1645505691261"
"1","1645505690908","1645505691262"
"1","1645505690908","1645505691266"
"1","1645505690909","1645505691268"
"1","1645505690909","1645505691270"
"1","1645505690909","1645505691272"
"1","1645505690910","1645505691273"
"1","1645505690910","1645505691274"
"1","1645505690910","1645505691275"
"1","1645505690911","1645505691277"
"1","1645505690912","1645505691278"
"1","1645505690912","1645505691280"
"1","1645505690913","1645505691280"
"1","1645505690914","1645505691280"
"1","1645505690916","1645505691280"
"1","1645505690916","1645505691282"
"1","1645505690917","1645505691282"
"1","1645505690919","1645505691284"
"1","1645505690923","1645505691287"
"1","1645505690924","1645505691293"
"1","1645505690925","1645505691290"
"1","1645505690925","1645505691295"
"1","1645505690925","1645505691295"
"1","1645505690927","1645505691297"
"1","1645505690927","1645505691297"
