2,157
2,157
2,155
2,164
2,171
2,162
2,160
2,161
2,156
2,162
2,162
2,160
2,164
2,169
2,165
2,161
2,163
2,161
2,160
2,163
2,151
2,151
2,153
2,163
2,160
2,157
2,164
2,158
2,162
2,162
2,163
2,161
2,165
2,163
2,159
2,166
2,164
2,159
2,162
2,165
2,159
2,156
2,156
2,166
2,159
2,160
2,163
2,157
2,164
2,157
2,156
2,162
2,149
2,150
2,155
2,165
2,160
2,155
2,155
2,158
2,154
2,155
2,157
2,158
2,164
2,149
2,160
2,154
2,161
2,156
2,153
2,159
2,159
2,156
2,158
2,160
2,160
2,160
2,161
2,158
2,159
2,166
2,168
2,157
2,158
2,160
2,159
2,158
2,157
2,162
2,161
2,158
2,155
2,152
2,158
2,160
2,160
2,160
2,155
2,156
2,156
2,160
2,162
2,158
2,163
2,158
2,160
2,161
2,164
2,163
2,157
2,157
2,158
2,162
2,158
2,158
2,166
2,166
2,158
2,157
2,156
2,157
2,159
2,158
2,159
2,169
2,159
2,158
2,167
2,161
2,163
2,165
2,175
2,187
2,162
2,158
2,160
2,171
2,158
2,160
2,162
2,167
2,170
2,182
2,163
2,165
2,167
2,156
2,164
2,164
2,168
2,165
2,167
2,164
2,169
2,155
2,176
2,155
2,169
2,154
2,156
2,156
2,156
2,160
2,163
2,159
2,163
2,157
2,159
2,160
2,164
2,162
2,154
2,172
2,156
2,162
2,161
2,163
2,167
2,159
2,166
2,160
2,164
2,163
2,164
2,172
2,164
2,165
2,161
2,156
2,159
2,159
2,161
2,150
2,166
2,172
2,153
2,172
2,153
2,163
2,165
2,157
2,165
2,159
2,159
2,159
2,160
2,161
2,167
2,168
2,157
2,157
2,157
2,162
2,157
2,161
2,162
2,158
2,153
2,155
2,167
2,157
2,163
2,157
2,157
2,162
2,155
2,160
2,159
2,161
2,160
2,159
2,159
2,165
2,152
2,157
2,161
2,166
2,162
2,158
2,166
2,161
2,163
2,151
2,168
2,153
2,155
2,168
2,167
2,154
2,157
2,156
2,151
2,157
2,159
2,164
2,163
2,166
2,156
2,160
2,154
2,173
2,181
2,157
2,168
2,163
2,169
2,154
2,165
2,176
2,161
2,163
2,167
2,156
2,156
2,159
2,160
2,156
2,161
2,164
2,156
2,157
2,165
2,174
2,158
2,157
2,176
2,165
2,182
2,163
2,165
2,148
2,160
2,160
2,163
2,167
2,160
2,158
2,153
2,154
2,157
2,161
2,160
2,156
2,164
2,161
2,151
2,165
2,168
2,156
2,164
2,168
2,154
2,155
2,157
2,162
2,159
2,158
2,169
2,168
2,162
2,161
2,161
2,164
2,164
2,168
2,156
2,157
2,158
2,155
2,167
2,165
2,164
2,163
2,155
2,162
2,164
2,162
2,160
2,158
2,163
2,157
2,149
2,158
2,155
2,154
2,157
2,153
2,169
2,158
2,156
2,169
2,166
2,164
2,158
2,170
2,172
2,167
2,170
2,161
2,166
2,164
2,162
2,158
2,168
2,162
2,159
2,163
2,155
2,155
2,163
2,172
2,155
2,164
2,176
2,153
2,160
2,154
2,160
2,156
2,155
2,156
2,167
2,156
2,164
2,160
2,165
2,155
2,162
2,160
2,158
2,178
2,165
2,163
2,180
2,169
2,166
2,163
2,163
2,159
2,152
2,164
2,169
2,167
2,167
2,174
2,160
2,168
2,163
2,154
2,170
2,165
2,154
2,148
2,166
2,176
2,162
2,176
2,165
2,155
2,155
2,169
2,161
2,159
2,159
2,156
2,155
2,162
2,157
2,157
2,158
2,151
2,153
2,161
2,170
2,172
2,156
2,160
2,160
2,162
2,166
2,158
2,164
2,154
2,159
2,166
2,167
2,163
2,161
2,161
2,162
2,158
2,153
2,162
2,160
2,160
2,162
2,206
2,200
2,181
2,160
2,160
2,159
2,165
2,230
2,239
2,182
2,185
2,232
2,232
2,235
2,238
2,167
2,203
2,216
2,218
2,220
2,218
2,219
2,217
2,217
2,223
2,220
2,219
2,221
2,230
2,232
2,228
2,237
2,229
2,228
2,226
2,231
2,228
2,225
2,237
2,235
2,231
2,233
2,231
2,240
2,239
2,242
2,239
2,247
2,242
2,243
2,242
2,245
2,243
2,242
2,242
2,234
2,233
2,219
2,217
2,211
2,218
2,219
2,190
2,212
2,211
2,222
2,200
2,258
2,230
2,233
2,227
2,211
2,216
2,278
2,216
2,234
2,243
2,221
2,237
2,157
2,228
2,234
2,245
2,229
2,158
2,161
2,208
2,218
2,220
2,226
2,226
2,210
2,245
2,243
2,238
2,250
2,247
2,230
2,246
2,239
2,239
2,228
2,240
2,223
2,184
2,259
2,264
2,206
2,192
2,211
2,232
2,219
2,220
2,198
2,216
2,204
2,212
2,227
2,234
2,212
2,213
2,204
2,218
2,213
2,241
2,241
2,237
2,240
2,236
2,218
2,242
2,279
2,238
2,247
2,255
2,238
2,292
2,158
2,155
2,223
2,266
2,162
2,158
2,164
2,165
2,166
2,168
2,156
2,237
2,246
2,232
2,316
2,243
2,177
2,271
2,159
2,158
2,163
2,190
2,241
2,153
2,157
2,158
2,157
2,246
2,159
2,321
2,157
2,160
2,286
2,161
2,161
2,164
2,331
2,161
2,326
2,166
2,165
2,159
2,165
2,162
2,163
2,163
2,165
2,162
2,166
2,165
2,163
2,165
2,163
2,162
2,285
2,171
2,335
2,174
2,222
2,172
2,171
2,172
2,342
2,169
2,167
2,175
2,347
2,183
2,350
2,171
2,178
2,184
2,222
2,219
2,181
2,171
2,194
2,180
2,189
2,352
2,179
2,200
2,352
2,177
2,228
2,223
2,229
2,339
2,295
2,301
2,223
2,214
2,322
2,225
2,305
2,217
2,229
2,224
2,170
2,299
2,185
2,324
2,165
2,310
2,325
2,305
2,321
2,320
2,327
2,178
2,188
2,193
2,369
2,206
2,335
2,310
2,220
2,159
2,320
2,208
2,165
2,310
2,252
2,233
2,307
2,250
2,313
2,259
2,158
2,157
2,258
2,161
2,252
2,261
2,236
2,255
2,260
2,261
2,255
2,208
2,258
2,259
2,244
2,332
2,264
2,279
2,242
2,277
2,271
2,262
2,164
2,159
2,243
2,284
2,289
2,285
2,158
2,227
2,213
2,154
2,290
2,160
2,289
2,342
2,166
2,274
2,290
2,265
2,158
2,292
2,293
2,293
2,153
2,167
2,296
2,158
2,289
2,298
2,341
2,214
2,289
2,170
2,267
2,277
2,190
2,198
2,267
2,161
2,166
2,305
2,295
2,161
2,192
2,195
2,190
2,194
2,194
2,193
2,307
2,296
2,295
2,308
2,295
2,307
2,309
2,298
2,214
2,300
2,300
2,313
2,177
2,304
2,166
2,178
2,303
2,306
2,302
2,318
2,287
2,182
2,174
2,174
2,306
2,306
2,308
2,306
2,308
2,306
2,362
2,311
2,293
2,313
2,314
2,171
2,313
2,312
2,291
2,310
2,176
2,314
2,167
2,312
2,192
2,253
2,315
2,168
2,297
2,314
2,311
2,311
2,178
2,313
2,313
2,247
2,315
2,315
2,169
2,303
2,316
2,250
2,173
2,167
2,315
2,169
2,182
2,316
2,245
2,254
2,282
2,295
2,306
2,176
2,317
2,166
2,175
2,323
2,170
2,250
2,163
2,166
2,170
2,252
2,253
2,166
2,264
2,251
2,249
2,258
2,174
2,253
2,188
2,252
2,255
2,264
2,245
2,248
2,247
2,238
2,334
2,172
2,246
2,239
2,164
2,157
2,330
2,147
2,265
2,320
2,249
2,164
2,331
2,281
2,334
2,242
2,167
2,235
2,236
2,256
2,337
2,233
2,341
2,340
2,158
2,240
2,241
2,171
2,173
2,349
2,238
2,342
2,186
2,281
2,173
2,169
2,283
2,361
2,245
2,272
2,161
2,187
2,261
2,274
2,203
2,353
2,352
2,266
2,164
2,353
2,286
2,167
2,176
2,366
2,280
2,200
2,205
2,282
2,355
2,198
2,167
2,239
2,162
2,286
2,240
2,158
2,359
2,267
2,183
2,361
2,161
2,294
2,169
2,226
2,161
2,360
2,215
2,360
2,210
2,285
2,363
2,209
2,160
2,301
2,165
2,246
2,364
2,161
2,362
2,168
2,258
2,175
2,368
2,160
2,162
2,178
2,158
2,251
2,374
2,161
2,163
2,178
2,278
2,181
2,190
2,201
2,278
2,176
2,159
2,164
2,305
2,162
2,186
2,173
2,301
2,208
2,162
2,193
2,162
2,163
2,161
2,163
2,379
2,165
2,294
2,184
2,167
2,228
2,171
2,166
2,187
2,159
2,196
2,195
2,177
2,374
2,158
2,312
2,280
2,178
2,190
2,162
2,167
2,170
2,162
2,188
2,163
2,166
2,163
2,236
2,179
2,213
2,224
2,175
2,201
2,179
2,167
2,167
2,243
2,236
2,173
2,168
2,240
2,174
2,241
2,170
